ID;Titulo;Projeto;Fase;Responsavel_Raia;Status;Prioridade;Prioridade_Texto;Cor;Data_Criacao;Data_Modificacao;Data_Vencimento;Data_Conclusao;Dias_Aberto;Em_Atraso;Descricao_Resumo;ID_Cherwell;Tipo_Demanda;Area
216;[81643] BEMOL - Melhoria no fluxo de cancelamentos;[SF] Fast Track — Salesforce;07. Desenvolvimento;Marcio Souza;Aberta;3;Alta;blue;29/03/2026;29/03/2026;;;0;Não;**📝 Observação:** Previsão inicio etapa 17/10 (fila de desenvolvimento)  --- ### 📋 Detalhes da Demanda  **🏢 Área Solicitante:** Ar & Eletro **👤 Requisitante:** Willian Romero **🎯 Responsável:** Marcio;81643;Produtividade TI;
217;[64742] INCLUIR REJEITAR NAS EM TODAS FASES DE APROVAÇÕES PARA BACKOFFICE;[SF] Fast Track — Salesforce;06. Aprovação;Erick Almeida;Aberta;3;Alta;blue;29/03/2026;29/03/2026;;;0;Não;**📝 Observação:** Aguardando aprovação Bens de Consumo em 02/09 (Natacha informou que solicitaria)  --- ### 📋 Detalhes da Demanda  **🏢 Área Solicitante:** Bens de consumo **👤 Requisitante:** Natacha S;64742;Produtividade Comercial;
218;[83499] Local de Expedição no Salesforce - Verificar possibilidade de implementação de melhoria no SF;[SF] Fast Track — Salesforce;06. Aprovação;Erick Almeida;Aberta;3;Alta;blue;29/03/2026;29/03/2026;;;0;Não;**📝 Observação:** Aguardando aprovação Diretoria  --- ### 📋 Detalhes da Demanda  **🏢 Área Solicitante:** TI **👤 Requisitante:** Felipe Gomes da Silva **🎯 Responsável:** Erick Almeida **📌 Tipo:** Produ;83499;Produtividade Comercial;
219;[91555] Envio de notificações aos clientes (Emissão, Previsão e confirmação de Entrega);[SF] Fast Track — Salesforce;06. Aprovação;Erick Almeida;Aberta;3;Alta;blue;29/03/2026;29/03/2026;;;0;Não;**📝 Observação:** Aguardando aprovação Diretoria  --- ### 📋 Detalhes da Demanda  **🏢 Área Solicitante:** Logística **👤 Requisitante:** Marjorie de Andrade Silva **🎯 Responsável:** Erick Almeida **📌 Ti;91555;Produtividade Comercial;
220;[87055] LANÇAMENTO DE METAS (POR GRUPOS DE PRODUTOS);[SF] Fast Track — Salesforce;06. Aprovação;Erick Almeida;Aberta;3;Alta;blue;29/03/2026;29/03/2026;;;0;Não;**📝 Observação:** Aguardando aprovação Diretoria  --- ### 📋 Detalhes da Demanda  **🏢 Área Solicitante:** Refrigeração **👤 Requisitante:** Luiz Arnaldo Carrasco Lopes **🎯 Responsável:** Erick Almeida *;87055;Produtividade Comercial;
221;[94929] EDI para integração de pedidos - Cliente Leroy;[SF] Fast Track — Salesforce;06. Aprovação;Erick Almeida;Aberta;3;Alta;blue;29/03/2026;29/03/2026;;;0;Não;**📝 Observação:** Aguardando aprovação Diretoria  --- ### 📋 Detalhes da Demanda  **🏢 Área Solicitante:** Bens de consumo **👤 Requisitante:** Natacha Santos **🎯 Responsável:** Erick Almeida **📌 Tipo:**;94929;Produtividade Comercial;
222;"[101551] Refaturar Saldo de Estoque por 
Linha de Produto";[SF] Fast Track — Salesforce;06. Aprovação;Marcio Souza;Aberta;3;Alta;blue;29/03/2026;29/03/2026;;;0;Não;**📝 Observação:** Aguardando aprovação Diretoria  --- ### 📋 Detalhes da Demanda  **🏢 Área Solicitante:** Bens de consumo **👤 Requisitante:** Carlos Almeida **🎯 Responsável:** Marcio Souza **📌 Tipo:** ;101551;Produtividade Comercial;
223;[103844] Aprovação direta por Margem de contribuição;[SF] Fast Track — Salesforce;06. Aprovação;Erick Almeida;Aberta;3;Alta;blue;29/03/2026;29/03/2026;;;0;Não;**📝 Observação:** Aguardando aprovação Diretoria  --- ### 📋 Detalhes da Demanda  **🏢 Área Solicitante:** TI **👤 Requisitante:** Carlos Almeida **🎯 Responsável:** Erick Almeida **📌 Tipo:** Incidente **;103844;Incidente;
224;[98965] Refatorar Integração Telecontrol X Salesforce com Middleware;[SF] Fast Track — Salesforce;02. Refinamento;Elder Rodrigues;Aberta;2;Média;blue;29/03/2026;29/03/2026;;;0;Não;**📝 Observação:** Verificar com o Elder em Outubro  --- ### 📋 Detalhes da Demanda  **🏢 Área Solicitante:** Ar & Eletro **👤 Requisitante:** Elbison Souza **🎯 Responsável:** Elder Rodrigues **📌 Tipo:** ;98965;Incidente;
225;[101397] Limitar os catálogos de preço por tipo de operação;[SF] Fast Track — Salesforce;02. Refinamento;Elder Rodrigues;Aberta;2;Média;blue;29/03/2026;29/03/2026;;;0;Não;**📝 Observação:** Verificar com o Elder  --- ### 📋 Detalhes da Demanda  **🏢 Área Solicitante:** Refrigeração **👤 Requisitante:** Pedro Cappellani **🎯 Responsável:** Elder Rodrigues **📌 Tipo:** Inciden;101397;Incidente;
226;[87262] Melhoria : aprovação crédito pedido consignado.;[SF] Fast Track — Salesforce;02. Refinamento;Erick Almeida;Aberta;2;Média;yellow;29/03/2026;29/03/2026;;;0;Não;**📝 Observação:** Aguardando retono do Bete - Verificar com o Felipe  --- ### 📋 Detalhes da Demanda  **🏢 Área Solicitante:** Bens de consumo **👤 Requisitante:** Elisabete Fatima Batista **🎯 Responsáve;87262;Parametrização;
227;[81296] RELATÓRIO DE COMISSÃO DO REPRESENTANTE.;[SF] Fast Track — Salesforce;02. Refinamento;Erick Almeida;Aberta;2;Média;yellow;29/03/2026;29/03/2026;;;0;Não;**📝 Observação:** Aguardando retorno do usuario  --- ### 📋 Detalhes da Demanda  **🏢 Área Solicitante:** Refrigeração **👤 Requisitante:** Luiz Arnaldo Carrasco Lopes **🎯 Responsável:** Erick Almeida **;81296;Parametrização;
228;[99616] RELATÓRIOS E REPRESENTANTE PODER MARCAR UM FUNCIONÁRIO.;[SF] Fast Track — Salesforce;02. Refinamento;Erick Almeida;Aberta;2;Média;yellow;29/03/2026;29/03/2026;;;0;Não; --- ### 📋 Detalhes da Demanda  **🏢 Área Solicitante:** Refrigeração **👤 Requisitante:** Luiz Arnaldo Carrasco Lopes **🎯 Responsável:** Erick Almeida **📌 Tipo:** Parametrização  ### 💰 Financeiro & Est;99616;Parametrização;
229;[69222] cotação sobre a integração via API do Salesforce e RD Station.;[SF] Fast Track — Salesforce;01. Backlog;Marcio Souza;Aberta;1;Baixa;blue;29/03/2026;29/03/2026;;;0;Não;**📝 Observação:** Demanda aguardando priorização.  Existe um estudo de viabilidade por conta de demanda concorrente para o time Digital sobre implantação de novo site institucional.(Marcio em 12/09)  ;69222;;
230;[63681] Melhoria Marketplace;[SF] Fast Track — Salesforce;01. Backlog;Erick Almeida;Aberta;1;Baixa;blue;29/03/2026;29/03/2026;;;0;Não; --- ### 📋 Detalhes da Demanda  **🏢 Área Solicitante:** TI **👤 Requisitante:** Felipe Nascimento **🎯 Responsável:** Erick Almeida  ### 💰 Financeiro & Estimativas  **💵 Valor:** R$ 0,00  ### ✅ Aprovação;63681;;
231;[79383] Criação de Novo Tipo de Oportunidade;[SF] Fast Track — Salesforce;01. Backlog;Erick Almeida;Aberta;1;Baixa;blue;29/03/2026;29/03/2026;;;0;Não; --- ### 📋 Detalhes da Demanda  **🏢 Área Solicitante:** Automação **👤 Requisitante:** Marcio Fabian **🎯 Responsável:** Erick Almeida  ### 💰 Financeiro & Estimativas  **💵 Valor:** R$ 0,00  ### ✅ Aprova;79383;;
232;[87076] Inclusão ZMDK para e-commerce;[SF] Fast Track — Salesforce;01. Backlog;Erick Almeida;Aberta;1;Baixa;blue;29/03/2026;29/03/2026;;;0;Não;**📝 Observação:** Verificar com Elder  --- ### 📋 Detalhes da Demanda  **🏢 Área Solicitante:** Bens de consumo **👤 Requisitante:** Willian Romero **🎯 Responsável:** Erick Almeida  ### 💰 Financeiro & Es;87076;;
233;[75017] Automatizar o fluxo de Pedidos de Financiamento = Código E989;[SF] Fast Track — Salesforce;01. Backlog;Erick Almeida;Aberta;1;Baixa;blue;29/03/2026;29/03/2026;;;0;Não; --- ### 📋 Detalhes da Demanda  **🏢 Área Solicitante:** Financeiro **👤 Requisitante:** Elisabete Fatima Batista **🎯 Responsável:** Erick Almeida  ### 💰 Financeiro & Estimativas  **💵 Valor:** R$ 0,00  ;75017;;
234;[87057] Alcadas de aprovação - Automação;[SF] Fast Track — Salesforce;01. Backlog;Erick Almeida;Aberta;1;Baixa;blue;29/03/2026;29/03/2026;;;0;Não; --- ### 📋 Detalhes da Demanda  **🏢 Área Solicitante:** Automação **👤 Requisitante:** Vanessa Borsarini Bonalume **🎯 Responsável:** Erick Almeida  ### 💰 Financeiro & Estimativas  **💵 Valor:** R$ 0,00 ;87057;;
235;[87971] Comissão zerada;[SF] Fast Track — Salesforce;01. Backlog;Erick Almeida;Aberta;1;Baixa;blue;29/03/2026;29/03/2026;;;0;Não; --- ### 📋 Detalhes da Demanda  **🏢 Área Solicitante:** Bens de consumo **👤 Requisitante:** Melina Carretoni **🎯 Responsável:** Erick Almeida  ### 💰 Financeiro & Estimativas  **💵 Valor:** R$ 0,00  ###;87971;;
236;[90249] Categoria - Var , revenda, distribuidor , e - commerce , corporativo - No cadastro do cliente;[SF] Fast Track — Salesforce;01. Backlog;Erick Almeida;Aberta;1;Baixa;blue;29/03/2026;29/03/2026;;;0;Não; --- ### 📋 Detalhes da Demanda  **🏢 Área Solicitante:** Automação **👤 Requisitante:** Vanessa Borsarini Bonalume **🎯 Responsável:** Erick Almeida  ### 💰 Financeiro & Estimativas  **💵 Valor:** R$ 0,00 ;90249;;
237;[94354] relatório de comissionamento de agenciados,;[SF] Fast Track — Salesforce;01. Backlog;Erick Almeida;Aberta;1;Baixa;blue;29/03/2026;29/03/2026;;;0;Não; --- ### 📋 Detalhes da Demanda  **🏢 Área Solicitante:** Automação **👤 Requisitante:** Vanessa Borsarini Bonalume **🎯 Responsável:** Erick Almeida  ### 💰 Financeiro & Estimativas  **💵 Valor:** R$ 0,00 ;94354;;
238;[94751] Criar regra para buscar o perfil do pedido de acordo com o cadastro do cliente;[SF] Fast Track — Salesforce;01. Backlog;Erick Almeida;Aberta;1;Baixa;blue;29/03/2026;29/03/2026;;;0;Não; --- ### 📋 Detalhes da Demanda  **🏢 Área Solicitante:** Bens de consumo **👤 Requisitante:** Natacha Santos **🎯 Responsável:** Erick Almeida  ### 💰 Financeiro & Estimativas  **💵 Valor:** R$ 0,00  ### ✅;94751;;
239;[94797] Fazer checagem de cota na tela de inserção de produtos;[SF] Fast Track — Salesforce;01. Backlog;Erick Almeida;Aberta;1;Baixa;blue;29/03/2026;29/03/2026;;;0;Não; --- ### 📋 Detalhes da Demanda  **🏢 Área Solicitante:** Bens de consumo **👤 Requisitante:** Natacha Santos **🎯 Responsável:** Erick Almeida  ### 💰 Financeiro & Estimativas  **💵 Valor:** R$ 0,00  ### ✅;94797;;
240;[94807] Correção ce Bug ao alterar a condição de pagamento;[SF] Fast Track — Salesforce;01. Backlog;Erick Almeida;Aberta;1;Baixa;blue;29/03/2026;29/03/2026;;;0;Não; --- ### 📋 Detalhes da Demanda  **🏢 Área Solicitante:** Bens de consumo **👤 Requisitante:** Natacha Santos **🎯 Responsável:** Erick Almeida  ### 💰 Financeiro & Estimativas  **💵 Valor:** R$ 0,00  ### ✅;94807;;
241;[94815] Trazer o tipo de frete CIF setado como padrão na criação da oportunidade;[SF] Fast Track — Salesforce;01. Backlog;Erick Almeida;Aberta;1;Baixa;blue;29/03/2026;29/03/2026;;;0;Não; --- ### 📋 Detalhes da Demanda  **🏢 Área Solicitante:** Bens de consumo **👤 Requisitante:** Natacha Santos **🎯 Responsável:** Erick Almeida  ### 💰 Financeiro & Estimativas  **💵 Valor:** R$ 0,00  ### ✅;94815;;
242;[94816] Possibilitar cadastro na conta de informações de entrega (paletizado, agendado);[SF] Fast Track — Salesforce;01. Backlog;Erick Almeida;Aberta;1;Baixa;blue;29/03/2026;29/03/2026;;;0;Não; --- ### 📋 Detalhes da Demanda  **🏢 Área Solicitante:** Bens de consumo **👤 Requisitante:** Natacha Santos **🎯 Responsável:** Erick Almeida  ### 💰 Financeiro & Estimativas  **💵 Valor:** R$ 0,00  ### ✅;94816;;
243;[91023] Abertura dos locais de expedição no pedido;[SF] Fast Track — Salesforce;01. Backlog;Erick Almeida;Aberta;1;Baixa;blue;29/03/2026;29/03/2026;;;0;Não; --- ### 📋 Detalhes da Demanda  **🏢 Área Solicitante:** Programação de Materiais **👤 Requisitante:** Julio Francisco da Silva Junior **🎯 Responsável:** Erick Almeida  ### 💰 Financeiro & Estimativas  *;91023;;
244;[92278] Incluir coluna de tipo de pedido;[SF] Fast Track — Salesforce;01. Backlog;Erick Almeida;Aberta;1;Baixa;blue;29/03/2026;29/03/2026;;;0;Não; --- ### 📋 Detalhes da Demanda  **🏢 Área Solicitante:** Bens de consumo **👤 Requisitante:** Melina Carretoni **🎯 Responsável:** Erick Almeida  ### 💰 Financeiro & Estimativas  **💵 Valor:** R$ 0,00  ###;92278;;
245;[99614] Criar um visual no painel e alertas com status das contas para representante (cliente 60 dias sem compra);[SF] Fast Track — Salesforce;01. Backlog;Erick Almeida;Aberta;1;Baixa;blue;29/03/2026;29/03/2026;;;0;Não; --- ### 📋 Detalhes da Demanda  **🏢 Área Solicitante:** Bens de consumo **👤 Requisitante:** Patricia Martins Borges **🎯 Responsável:** Erick Almeida  ### 💰 Financeiro & Estimativas  **💵 Valor:** R$ 0,;99614;;
246;[100006] Cadastro de e-mails no depsnet;[SF] Fast Track — Salesforce;01. Backlog;Erick Almeida;Aberta;1;Baixa;blue;29/03/2026;29/03/2026;;;0;Não; --- ### 📋 Detalhes da Demanda  **🏢 Área Solicitante:** Financeiro **👤 Requisitante:** Elisabete Fatima Batista **🎯 Responsável:** Erick Almeida  ### 💰 Financeiro & Estimativas  **💵 Valor:** R$ 0,00  ;100006;;
247;[88509] Rastreabilidade de NFs Devolução e Garantia - Lincros;[SF] Fast Track — Salesforce;01. Backlog;Elder Rodrigues;Aberta;1;Baixa;blue;29/03/2026;29/03/2026;;;0;Não;**📝 Observação:** Verificar com o Elder  --- ### 📋 Detalhes da Demanda  **🏢 Área Solicitante:** Logística **👤 Requisitante:** Roberta Bourg do Nascimento **🎯 Responsável:** Elder Rodrigues  ### 💰 Fina;88509;;
248;[93766] Ajuste tela simulação de preços;[SF] Fast Track — Salesforce;01. Backlog;Erick Almeida;Aberta;1;Baixa;blue;29/03/2026;29/03/2026;;;0;Não;**📝 Observação:** Na fila de atendimento do time SAP  --- ### 📋 Detalhes da Demanda  **🏢 Área Solicitante:** Refrigeração **👤 Requisitante:** Pedro Cappellani **🎯 Responsável:** Erick Almeida  ### 💰 F;93766;;
249;[78463] ZVT2 - recebedor da mercadoria (tratar contas com restrições no SAP ) na remessa;[SF] Fast Track — Salesforce;01. Backlog;Erick Almeida;Aberta;1;Baixa;blue;29/03/2026;29/03/2026;;;0;Não;**📝 Observação:** Demanda Cross com outras frentes (SAP e Salesforce) - Próxima etapa, estimativa SAP e Salesforce  --- ### 📋 Detalhes da Demanda  **🏢 Área Solicitante:** Ar & Eletro **👤 Requisitante:;78463;;
250;[90248] Vizualização no SF por produto e familia;[SF] Fast Track — Salesforce;01. Backlog;Erick Almeida;Aberta;1;Baixa;blue;29/03/2026;29/03/2026;;;0;Não; --- ### 📋 Detalhes da Demanda  **🏢 Área Solicitante:** Automação **👤 Requisitante:** Vanessa Borsarini Bonalume **🎯 Responsável:** Erick Almeida  ### 💰 Financeiro & Estimativas  **💵 Valor:** R$ 0,00 ;90248;;
251;[94726] Criação Painel Gestão de Atividades - (Bens de Consumo);[SF] Fast Track — Salesforce;01. Backlog;Erick Almeida;Aberta;1;Baixa;blue;29/03/2026;29/03/2026;;;0;Não; --- ### 📋 Detalhes da Demanda  **🏢 Área Solicitante:** Diretoria **👤 Requisitante:** Marcel Serafim **🎯 Responsável:** Erick Almeida  ### 💰 Financeiro & Estimativas  **💵 Valor:** R$ 0,00  ### ✅ Aprov;94726;;
252;[94741] Estruturar Tela de Inclusão de Pedidos;[SF] Fast Track — Salesforce;01. Backlog;Erick Almeida;Aberta;1;Baixa;blue;29/03/2026;29/03/2026;;;0;Não; --- ### 📋 Detalhes da Demanda  **🏢 Área Solicitante:** Bens de consumo **👤 Requisitante:** Natacha Santos **🎯 Responsável:** Erick Almeida  ### 💰 Financeiro & Estimativas  **💵 Valor:** R$ 0,00  ### ✅;94741;;
253;[80712] Refatoração da Integração SAP x Salesforce (Soap / Rest);[SF] Fast Track — Salesforce;01. Backlog;Marcio Souza;Aberta;1;Baixa;blue;29/03/2026;29/03/2026;;;0;Não;**📝 Observação:** Aguardando aprovação ROI  --- ### 📋 Detalhes da Demanda  **🏢 Área Solicitante:** TI **👤 Requisitante:** Carlos Almeida **🎯 Responsável:** Marcio Souza **⚙️ Desenvolvimento:** Valtech;80712;;
254;[80509] Tabela de preços - Cãrgas personalizadas;[SF] Fast Track — Salesforce;01. Backlog;Erick Almeida;Aberta;1;Baixa;blue;29/03/2026;29/03/2026;;;0;Não; --- ### 📋 Detalhes da Demanda  **🏢 Área Solicitante:** Automação **👤 Requisitante:** Vanessa Borsarini Bonalume **🎯 Responsável:** Erick Almeida  ### 💰 Financeiro & Estimativas  **💵 Valor:** R$ 0,00 ;80509;;
255;[78464] Obrigação Fiscal - Declaração de PIs e Cofins;[SF] Fast Track — Salesforce;01. Backlog;Erick Almeida;Aberta;1;Baixa;blue;29/03/2026;29/03/2026;;;0;Não; --- ### 📋 Detalhes da Demanda  **🏢 Área Solicitante:** Cadastros **👤 Requisitante:** Viviane Piva **🎯 Responsável:** Erick Almeida  ### 💰 Financeiro & Estimativas  **💵 Valor:** R$ 0,00  ### ✅ Aprovaç;78464;;
256;[81644] Cadastro de clientes sem CNAE;[SF] Fast Track — Salesforce;01. Backlog;Erick Almeida;Aberta;1;Baixa;blue;29/03/2026;29/03/2026;;;0;Não; --- ### 📋 Detalhes da Demanda  **🏢 Área Solicitante:** Cadastros **👤 Requisitante:** Vitoria Faria Carvalho da Costa **🎯 Responsável:** Erick Almeida  ### 💰 Financeiro & Estimativas  **💵 Valor:** R$ ;81644;;
257;[89251] Integração Sintegra / Suframa x Salesforce - Inserção Middleware AWS;[SF] Fast Track — Salesforce;01. Backlog;Marcio Souza;Aberta;1;Baixa;blue;29/03/2026;29/03/2026;;;0;Não;**📝 Observação:** Verificar com o Marcio  --- ### 📋 Detalhes da Demanda  **🏢 Área Solicitante:** TI **👤 Requisitante:** Carlos Almeida **🎯 Responsável:** Marcio Souza  ### 💰 Financeiro & Estimativas  ;89251;;
258;[91944] Integração Simples Nacional / Simei - Inserção Middleware AWS;[SF] Fast Track — Salesforce;01. Backlog;Marcio Souza;Aberta;1;Baixa;blue;29/03/2026;29/03/2026;;;0;Não;**📝 Observação:** Verificar com o Marcio  --- ### 📋 Detalhes da Demanda  **🏢 Área Solicitante:** TI **👤 Requisitante:** Carlos Almeida **🎯 Responsável:** Marcio Souza  ### 💰 Financeiro & Estimativas  ;91944;;
259;[91946] Integração receita federal (pessoa fisica) - Inserção Middleware AWS;[SF] Fast Track — Salesforce;01. Backlog;Marcio Souza;Aberta;1;Baixa;blue;29/03/2026;29/03/2026;;;0;Não;**📝 Observação:** Verificar com o Marcio  --- ### 📋 Detalhes da Demanda  **🏢 Área Solicitante:** TI **👤 Requisitante:** Carlos Almeida **🎯 Responsável:** Marcio Souza  ### 💰 Financeiro & Estimativas  ;91946;;
260;[93471] Criação de Organograma Empresarial - Todas BU's;[SF] Fast Track — Salesforce;01. Backlog;Elder Rodrigues;Aberta;1;Baixa;blue;29/03/2026;29/03/2026;;;0;Não;**📝 Observação:** Verificar com o Elder  --- ### 📋 Detalhes da Demanda  **🏢 Área Solicitante:** TI **👤 Requisitante:** Carlos Almeida **🎯 Responsável:** Elder Rodrigues  ### 💰 Financeiro & Estimativas;93471;;
261;[94791] Tornar Portal 100% responsivo para mobile;[SF] Fast Track — Salesforce;01. Backlog;Carlos Almeida;Aberta;1;Baixa;blue;29/03/2026;29/03/2026;;;0;Não; --- ### 📋 Detalhes da Demanda  **🏢 Área Solicitante:** Bens de consumo **👤 Requisitante:** Natacha Santos **🎯 Responsável:** Carlos Almeida  ### 💰 Financeiro & Estimativas  **💵 Valor:** R$ 0,00  ### ;94791;;
262;[94794] Função de clonar estar disponível para CNPJ's diferentes da mesma matriz;[SF] Fast Track — Salesforce;01. Backlog;Erick Almeida;Aberta;1;Baixa;blue;29/03/2026;29/03/2026;;;0;Não; --- ### 📋 Detalhes da Demanda  **🏢 Área Solicitante:** Bens de consumo **👤 Requisitante:** Natacha Santos **🎯 Responsável:** Erick Almeida  ### 💰 Financeiro & Estimativas  **💵 Valor:** R$ 0,00  ### ✅;94794;;
263;[95076] Liberação da funcionalidade de ações em massa;[SF] Fast Track — Salesforce;01. Backlog;Erick Almeida;Aberta;1;Baixa;blue;29/03/2026;29/03/2026;;;0;Não; --- ### 📋 Detalhes da Demanda  **🏢 Área Solicitante:** Comercial **👤 Requisitante:** Elbison Souza **🎯 Responsável:** Erick Almeida  ### 💰 Financeiro & Estimativas  **💵 Valor:** R$ 0,00  ### ✅ Aprova;95076;;
264;[90743] Visualização de Saldo pendente ou cancelado;[SF] Fast Track — Salesforce;01. Backlog;Erick Almeida;Aberta;1;Baixa;blue;29/03/2026;29/03/2026;;;0;Não; --- ### 📋 Detalhes da Demanda  **🏢 Área Solicitante:** Ar & Eletro **👤 Requisitante:** Elisangela Santos **🎯 Responsável:** Erick Almeida  ### 💰 Financeiro & Estimativas  **💵 Valor:** R$ 0,00  ### ✅ ;90743;;
265;[92585] Alteração casas decimais.;[SF] Fast Track — Salesforce;01. Backlog;Felipe Nascimento;Aberta;1;Baixa;blue;29/03/2026;29/03/2026;;;0;Não;**📝 Observação:** Aguardando retorno do usuario  --- ### 📋 Detalhes da Demanda  **🏢 Área Solicitante:** Bens de consumo **👤 Requisitante:** Melina Carretoni **🎯 Responsável:** Felipe Nascimento  ### 💰;92585;;
266;[92707] Aparecer Cota Em Garantia;[SF] Fast Track — Salesforce;01. Backlog;Erick Almeida;Aberta;1;Baixa;blue;29/03/2026;29/03/2026;;;0;Não; --- ### 📋 Detalhes da Demanda  **🏢 Área Solicitante:** Bens de consumo **👤 Requisitante:** Bruna Souza **🎯 Responsável:** Erick Almeida  ### 💰 Financeiro & Estimativas  **💵 Valor:** R$ 0,00  ### ✅ Ap;92707;;
267;[99265] ALTERAR MOTIVOS DENTRO DO SALES FORCE;[SF] Fast Track — Salesforce;01. Backlog;Erick Almeida;Aberta;1;Baixa;blue;29/03/2026;29/03/2026;;;0;Não; --- ### 📋 Detalhes da Demanda  **🏢 Área Solicitante:** Logística **👤 Requisitante:** Diogo da Silva Branco **🎯 Responsável:** Erick Almeida  ### 💰 Financeiro & Estimativas  **💵 Valor:** R$ 0,00  ### ;99265;;
